"RemainingCredit","domain","sparse","Id","SyncToken","MetaData.CreateTime","MetaData.LastUpdatedTime","CustomField[0].DefinitionId","CustomField[0].Name","CustomField[0].Type","CustomField[1].DefinitionId","CustomField[1].Name","CustomField[1].Type","DocNumber","TxnDate","CurrencyRef.value","CurrencyRef.name","TxnTaxDetail.TotalTax","CustomerRef.value","CustomerRef.name","BillAddr.Id","BillAddr.Line1","FreeFormAddress","TotalAmt","ApplyTaxAfterDiscount","PrintStatus","EmailStatus","Balance","TaxExemptionRef.value","BillAddr.Line2","BillAddr.Line3","ShipAddr.Id","ShipAddr.Line1","ShipAddr.Line2","ShipAddr.City","ShipAddr.CountrySubDivisionCode","ShipAddr.PostalCode","DepartmentRef.value","DepartmentRef.name","ShipAddr.Line3","ShipAddr.Line4","ShipFromAddr.Id","ShipFromAddr.Line1","ShipFromAddr.Line2","ShipFromAddr.Line3","PrivateNote","ShipDate","ProjectRef.value","BillAddr.Line4","BillEmail.Address","BillEmailBcc.Address","DeliveryInfo.DeliveryType","DeliveryInfo.DeliveryTime","TxnTaxDetail.TxnTaxCodeRef.value","TxnTaxDetail.TaxLine[0].Amount","TxnTaxDetail.TaxLine[0].DetailType","TxnTaxDetail.TaxLine[0].TaxLineDetail.TaxRateRef.value","TxnTaxDetail.TaxLine[0].TaxLineDetail.PercentBased","TxnTaxDetail.TaxLine[0].TaxLineDetail.TaxPercent","TxnTaxDetail.TaxLine[0].TaxLineDetail.NetAmountTaxable","TxnTaxDetail.TaxLine[1].Amount","TxnTaxDetail.TaxLine[1].DetailType","TxnTaxDetail.TaxLine[1].TaxLineDetail.TaxRateRef.value","TxnTaxDetail.TaxLine[1].TaxLineDetail.PercentBased","TxnTaxDetail.TaxLine[1].TaxLineDetail.TaxPercent","TxnTaxDetail.TaxLine[1].TaxLineDetail.NetAmountTaxable","BillAddr.Line5","ShipAddr.Line5","CustomField[0].StringValue","CustomerMemo.value","BillAddr.City","BillAddr.CountrySubDivisionCode","BillAddr.PostalCode"
"0.0",QBO,False,"36190","1","2025-02-04T16:21:34-08:00","2025-02-10T16:24:30-08:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"770722","2025-01-01",USD,United States Dollar,"0","81",Blue.Hawaiian Activities,"12642",,True,"195.55",False,NeedToPrint,NotSet,"0.0","99",,,"12642",,,,,,"1",Hawaii Forest & Trail,,,"6777","73-5593 Olowalu St",A ,"Kailua Kona, HI 96740-2613",,,,,bhaap@bluehawaiian.com,,,,"8","0.0",TaxLineDetail,"10",True,"4.166","0.0","0.0",TaxLineDetail,"11",True,"0.546","0.0",,,,,,,
"0.0",QBO,False,"36635","3","2025-02-06T17:53:21-08:00","2025-02-28T18:02:51-08:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"770127-C","2025-01-21",USD,United States Dollar,"0","1239","KE Hawaii Destination Services, Inc.","6919","KE Hawaii Destination Services, Inc.",False,"942.99",False,NeedToPrint,NotSet,"0.0",,,,,,,,,,"2",Kohala Zipline,,,"6920","73-5593 Olowalu St",A ,"Kailua Kona, HI 96740-2613",,,,,,,,,"8","0.0",TaxLineDetail,"10",True,"4.166","0.0","0.0",TaxLineDetail,"11",True,"0.546","0.0",,,,,,,
"0.0",QBO,False,"37424","6","2025-02-20T12:04:14-08:00","2025-06-23T19:41:59-07:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"780060","2025-02-20",USD,United States Dollar,"0","1288",KFour Seasons Hualalai Hotel,"95","72-100 Ka'upulehu Dr.",True,"172.25",False,NeedToPrint,EmailSent,"0.0",,,,"7331",Hualalai Investors Hotel dba Four Seasons,"72-100 Ka'upulehu Dr.",,,,"2",Kohala Zipline,"Kailua Kona, HI  96740",,"7332","73-5593 Olowalu St","A, Kailua Kona, HI, 96740-2613, USA",,,,,,"FSHInvoicesKona.ig@capgemini.com,james.cantyne@fourseasons.com",,Email,"2025-04-04T20:25:28-07:00","8","0.0",TaxLineDetail,"11",True,"0.546","0.0","0.0",TaxLineDetail,"10",True,"4.166","0.0",,,,,Kailua Kona,HI,"96740"
"0.0",QBO,False,"37444","3","2025-02-20T18:28:34-08:00","2025-09-08T19:49:09-07:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"780062","2025-02-20",USD,United States Dollar,"0","12",KMarriott.,"7346",KMarriott.,False,"0.0",False,NeedToPrint,NotSet,"0.0","99",,,,,,,,,"2",Kohala Zipline,,,"7347","73-5593 Olowalu St","A, Kailua Kona, HI, 96740-2613, USA",,Voided,,,,,,,,"8","0.0",TaxLineDetail,"10",True,"4.166","0.0","0.0",TaxLineDetail,"11",True,"0.546","0.0",,,,Marriott paid HFT instead of Kozi,,,
"0.0",QBO,False,"37481","2","2025-02-21T17:08:35-08:00","2025-05-02T19:06:40-07:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"780068","2025-01-01",USD,United States Dollar,"0","12",KMarriott.,"7366",KMarriott.,False,"1626.44",False,NeedToPrint,NotSet,"0.0","99",,,,,,,,,"2",Kohala Zipline,,,"10064","73-5593 Olowalu St",A ,"Kailua Kona, HI 96740-2613",,,,,,,,,"8","0.0",TaxLineDetail,"10",True,"4.166","0.0","0.0",TaxLineDetail,"11",True,"0.546","0.0",,,,,,,
"0.0",QBO,False,"37569","3","2025-02-26T15:30:27-08:00","2025-05-02T18:28:55-07:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"781442","2025-02-26",USD,United States Dollar,"0","19",MC&A - Groups,"8412",KMC&A,True,"1815.32",False,NeedToPrint,NotSet,"0.0","99",MC&A,"2155 Kalakaua Ave. Ste 810","8413",KMC&A,MC&A,,,,"2",Kohala Zipline,"2155 Kalakaua Ave. Ste 810","Honolulu, HI  96815","8414","73-5593 Olowalu St A ","Kailua Kona, HI 96740-2613",,Contitech,,"479945614","Honolulu, HI  96815","accountingmca@mcahawaii.com, Lynnen_Kim@mcahawaii.com",,,,"9","0.0",TaxLineDetail,"12",True,"0.546","0.0","0.0",TaxLineDetail,"10",True,"4.166","0.0",,,,Contitech,,,
"0.0",QBO,False,"40262","5","2025-04-23T14:28:48-07:00","2025-04-23T14:57:17-07:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"803390","2025-04-14",USD,United States Dollar,"0","1265",KMoxi Events,"9128",Moxi Events,True,"941.23",False,NeedToPrint,NotSet,"0.0",,Direct,,"9129",Moxi Events,Direct,,,,"2",Kohala Zipline,,,"9130","73-5593 Olowalu St",A ,"Kailua Kona, HI 96740-2613",,,,,achoitz@moxievents.com,,,,"2","0.0",TaxLineDetail,"1",True,"0.0","0.0",,,,,,,,,,,,,
"0.0",QBO,False,"42726","2","2025-05-30T19:15:51-07:00","2025-05-30T19:18:48-07:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"356114-1","2025-05-30",USD,United States Dollar,"0","81",Blue.Hawaiian Activities,"10871",Blue.Hawaiian Activities,True,"39.26",False,NeedToPrint,NotSet,"0.0","99",,,"12642",,,,,,"1",Hawaii Forest & Trail,,,"10872","73-5593 Olowalu St",A ,"Kailua Kona, HI 96740-2613",,,,,bhaap@bluehawaiian.com,,,,"8","0.0",TaxLineDetail,"10",True,"4.166","0.0","0.0",TaxLineDetail,"11",True,"0.546","0.0",,,,,,,
"0.0",QBO,False,"44323","3","2025-06-19T18:51:06-07:00","2025-06-20T14:37:26-07:00","1",P.O. Number,StringType,"2",Sales Rep,StringType,"827858","2025-03-31",USD,United States Dollar,"0","178",KRETAIL STORE,"12032",Hawaii Forest & Trail,False,"322.45",False,NeedToPrint,NotSet,"0.0","99",,,,,,,,,"2",Kohala Zipline,,,"12060","73-5593 Olowalu St",A ,"Kailua Kona, HI 96740-2613",,,,,,,,,"8","0.0",TaxLineDetail,"10",True,"4.166","0.0","0.0",TaxLineDetail,"11",True,"0.546","0.0",,,,,,,
